epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,1765.74,0.38107,0.30537,0.99231,0.8864,0.79715,0.86246,0.6516,0.58365,0.54695,1.10039,0.000478762,0.000478762,0.000478762
182,1774.42,0.3856,0.31607,0.98223,0.86719,0.77956,0.85291,0.64438,0.60478,0.60646,1.11679,0.000472161,0.000472161,0.000472161
183,1783.07,0.38245,0.31282,0.98405,0.84805,0.82681,0.85767,0.63798,0.61971,0.58879,1.14478,0.00046556,0.00046556,0.00046556
184,1791.78,0.38414,0.30438,0.97744,0.84335,0.78895,0.86258,0.65126,0.60975,0.57267,1.13002,0.000458958,0.000458958,0.000458958
185,1800.43,0.37258,0.30026,0.98829,0.86205,0.82304,0.8811,0.66303,0.59732,0.53877,1.11986,0.000452357,0.000452357,0.000452357
186,1809.06,0.3685,0.29669,0.97199,0.84419,0.81182,0.8748,0.67128,0.59706,0.58353,1.11368,0.000445756,0.000445756,0.000445756
187,1817.7,0.37588,0.30671,0.97792,0.87824,0.81473,0.87606,0.66727,0.59763,0.5686,1.12371,0.000439154,0.000439154,0.000439154
188,1826.33,0.36796,0.296,0.97856,0.84706,0.7929,0.86683,0.66764,0.59802,0.56866,1.1384,0.000432553,0.000432553,0.000432553
189,1835.04,0.375,0.29727,0.98526,0.85409,0.78802,0.86013,0.65972,0.59326,0.56556,1.12825,0.000425952,0.000425952,0.000425952
190,1843.71,0.36664,0.29637,0.97756,0.89193,0.79271,0.87208,0.66497,0.59143,0.53957,1.10461,0.000419351,0.000419351,0.000419351
191,1852.88,0.36586,0.29934,0.97651,0.85915,0.82719,0.87378,0.65943,0.59354,0.55468,1.09899,0.000412749,0.000412749,0.000412749
192,1861.56,0.37486,0.29959,0.97809,0.87533,0.81267,0.87384,0.67281,0.5934,0.56346,1.11102,0.000406148,0.000406148,0.000406148
193,1870.22,0.36103,0.29294,0.97206,0.84266,0.81669,0.86255,0.67099,0.58679,0.56408,1.10756,0.000399547,0.000399547,0.000399547
194,1878.94,0.35432,0.28285,0.98055,0.87785,0.75377,0.85655,0.66012,0.58063,0.58485,1.09979,0.000392945,0.000392945,0.000392945
195,1887.81,0.35754,0.28563,0.97094,0.83756,0.78319,0.8531,0.66149,0.58567,0.57021,1.09767,0.000386344,0.000386344,0.000386344
196,1896.64,0.36606,0.29882,0.97791,0.86367,0.79802,0.86852,0.66047,0.59094,0.55388,1.10461,0.000379743,0.000379743,0.000379743
197,1905.46,0.36185,0.29202,0.9607,0.88506,0.78694,0.86896,0.67408,0.59106,0.57742,1.09245,0.000373141,0.000373141,0.000373141
198,1914.08,0.36819,0.29699,0.9739,0.8354,0.8096,0.8491,0.6646,0.57502,0.59315,1.08199,0.00036654,0.00036654,0.00036654
199,1922.7,0.37769,0.29625,0.9825,0.85687,0.77435,0.85561,0.65511,0.58626,0.58066,1.09818,0.000359939,0.000359939,0.000359939
200,1931.32,0.37196,0.29315,0.97675,0.81022,0.82964,0.86501,0.67204,0.57391,0.56197,1.08332,0.000353337,0.000353337,0.000353337
201,1940.01,0.35477,0.28896,0.96406,0.85765,0.78311,0.85498,0.66662,0.5846,0.58099,1.09516,0.000346736,0.000346736,0.000346736
202,1948.71,0.3411,0.27937,0.96384,0.85351,0.81178,0.86723,0.67318,0.58846,0.56681,1.10434,0.000340135,0.000340135,0.000340135
203,1957.51,0.36646,0.2924,0.98706,0.8187,0.78851,0.85896,0.66587,0.58301,0.58488,1.09969,0.000333533,0.000333533,0.000333533
204,1966.22,0.36169,0.28768,0.97116,0.8306,0.81692,0.86472,0.6797,0.57425,0.55656,1.09229,0.000326932,0.000326932,0.000326932
205,1974.83,0.36398,0.28997,0.97352,0.86604,0.84018,0.87667,0.68246,0.56994,0.54982,1.08799,0.000320331,0.000320331,0.000320331
206,1984.28,0.35487,0.28096,0.96994,0.8819,0.8261,0.87454,0.68615,0.57907,0.58012,1.09649,0.000313729,0.000313729,0.000313729
207,1992.97,0.33248,0.27277,0.95777,0.86072,0.81681,0.87089,0.67753,0.56905,0.58062,1.08855,0.000307128,0.000307128,0.000307128
208,2001.61,0.33973,0.28699,0.95635,0.81235,0.84134,0.8738,0.67847,0.56736,0.55352,1.08686,0.000300527,0.000300527,0.000300527
209,2010.23,0.34943,0.28453,0.9763,0.86362,0.78518,0.86603,0.66365,0.57932,0.55478,1.10328,0.000293925,0.000293925,0.000293925
210,2018.81,0.34945,0.27888,0.95963,0.8602,0.83278,0.86723,0.6642,0.58444,0.56623,1.11149,0.000287324,0.000287324,0.000287324
211,2027.39,0.33293,0.27234,0.95821,0.83602,0.83822,0.86715,0.66143,0.58421,0.57522,1.11101,0.000280723,0.000280723,0.000280723
212,2036,0.33917,0.27994,0.95395,0.87335,0.81435,0.86871,0.67649,0.56839,0.57719,1.09395,0.000274121,0.000274121,0.000274121
213,2044.61,0.34444,0.27528,0.95865,0.88068,0.79258,0.87115,0.67831,0.55744,0.58064,1.08101,0.00026752,0.00026752,0.00026752
214,2053.2,0.33919,0.27824,0.95753,0.83916,0.80991,0.86249,0.67009,0.58049,0.58379,1.09474,0.000260919,0.000260919,0.000260919
215,2061.88,0.35321,0.27962,0.96866,0.8609,0.80118,0.86592,0.68671,0.57806,0.58322,1.09321,0.000254318,0.000254318,0.000254318
216,2070.58,0.3562,0.28238,0.97526,0.82077,0.84789,0.87086,0.68613,0.56363,0.57081,1.08219,0.000247716,0.000247716,0.000247716
217,2079.26,0.3389,0.27508,0.96451,0.88856,0.83793,0.87512,0.6862,0.57746,0.57352,1.09135,0.000241115,0.000241115,0.000241115
218,2088.03,0.35099,0.28666,0.96969,0.88512,0.82597,0.86657,0.67064,0.60537,0.59632,1.12161,0.000234514,0.000234514,0.000234514
219,2096.75,0.35341,0.28408,0.96878,0.85213,0.83338,0.85663,0.66572,0.59221,0.59157,1.11372,0.000227912,0.000227912,0.000227912
220,2105.56,0.3403,0.2711,0.96456,0.85754,0.83736,0.86253,0.66554,0.58655,0.58117,1.10629,0.000221311,0.000221311,0.000221311
221,2114.32,0.33507,0.26893,0.95981,0.89043,0.81988,0.87666,0.68933,0.5784,0.57758,1.09289,0.00021471,0.00021471,0.00021471
222,2123.21,0.33468,0.26834,0.95993,0.90041,0.82403,0.88562,0.68866,0.57361,0.57289,1.09189,0.000208108,0.000208108,0.000208108
223,2132.03,0.34181,0.27013,0.96075,0.90232,0.82353,0.88276,0.68014,0.56073,0.55357,1.08109,0.000201507,0.000201507,0.000201507
224,2140.87,0.32517,0.26416,0.94982,0.88978,0.80129,0.86647,0.68253,0.57475,0.57366,1.1006,0.000194906,0.000194906,0.000194906
225,2149.69,0.33187,0.26963,0.95755,0.84902,0.82848,0.86375,0.67773,0.57641,0.57922,1.09887,0.000188304,0.000188304,0.000188304
226,2158.33,0.32936,0.2663,0.96236,0.84729,0.84063,0.88166,0.68219,0.57282,0.56747,1.0992,0.000181703,0.000181703,0.000181703
227,2166.95,0.33284,0.26098,0.95969,0.86197,0.82991,0.88425,0.6893,0.56801,0.55771,1.09102,0.000175102,0.000175102,0.000175102
228,2175.64,0.32779,0.26541,0.95179,0.87349,0.82753,0.87681,0.68151,0.57477,0.55202,1.09217,0.0001685,0.0001685,0.0001685
229,2184.25,0.33314,0.26763,0.95812,0.85385,0.82719,0.87695,0.68821,0.55712,0.55215,1.07632,0.000161899,0.000161899,0.000161899
230,2192.93,0.33372,0.26701,0.96289,0.85239,0.82316,0.88116,0.69018,0.55578,0.55058,1.07574,0.000155298,0.000155298,0.000155298
231,2201.61,0.32009,0.26056,0.94197,0.91389,0.79197,0.87721,0.68966,0.55668,0.54846,1.08203,0.000148696,0.000148696,0.000148696
232,2210.7,0.32296,0.26769,0.94922,0.90987,0.79093,0.87566,0.68103,0.56006,0.55448,1.08311,0.000142095,0.000142095,0.000142095
233,2219.29,0.32758,0.26393,0.9568,0.85891,0.80945,0.87511,0.68302,0.56069,0.54998,1.08619,0.000135494,0.000135494,0.000135494
234,2227.91,0.31547,0.26276,0.95378,0.84214,0.82205,0.87308,0.68872,0.56166,0.55846,1.08123,0.000128892,0.000128892,0.000128892
235,2236.5,0.31554,0.25861,0.94575,0.85778,0.84545,0.88233,0.68871,0.55885,0.56785,1.08066,0.000122291,0.000122291,0.000122291
236,2245.17,0.31791,0.2587,0.95512,0.88837,0.81813,0.88197,0.68991,0.5662,0.55123,1.08578,0.00011569,0.00011569,0.00011569
237,2253.76,0.32519,0.26026,0.95534,0.87447,0.81666,0.87291,0.68252,0.56849,0.55789,1.08947,0.000109088,0.000109088,0.000109088
238,2262.35,0.31467,0.25248,0.94794,0.87492,0.82351,0.87266,0.68277,0.56154,0.54949,1.08313,0.000102487,0.000102487,0.000102487
239,2270.98,0.31356,0.25553,0.95458,0.86822,0.83134,0.87047,0.68243,0.57123,0.55494,1.09146,9.58858e-05,9.58858e-05,9.58858e-05
240,2279.65,0.31209,0.2554,0.94691,0.87345,0.82836,0.87333,0.68491,0.56611,0.55773,1.08772,8.92845e-05,8.92845e-05,8.92845e-05
241,2313.66,0.27715,0.24037,0.88413,0.8835,0.78347,0.85441,0.67141,0.56195,0.5569,1.08294,8.26832e-05,8.26832e-05,8.26832e-05
242,2322.26,0.26482,0.22266,0.87912,0.82761,0.8081,0.85764,0.66243,0.55807,0.56096,1.08347,7.60819e-05,7.60819e-05,7.60819e-05
243,2330.93,0.27569,0.23099,0.87527,0.84841,0.8096,0.86116,0.66769,0.55509,0.55139,1.07951,6.94806e-05,6.94806e-05,6.94806e-05
244,2339.73,0.26877,0.2355,0.88272,0.87537,0.81474,0.86118,0.66933,0.55705,0.53886,1.08255,6.28792e-05,6.28792e-05,6.28792e-05
245,2348.37,0.2698,0.23252,0.8872,0.86888,0.81259,0.86023,0.67116,0.55518,0.53309,1.08255,5.62779e-05,5.62779e-05,5.62779e-05
246,2357.05,0.26409,0.22505,0.87375,0.8697,0.81889,0.86185,0.6688,0.55781,0.53011,1.08561,4.96766e-05,4.96766e-05,4.96766e-05
247,2365.83,0.25395,0.2183,0.87653,0.86832,0.80545,0.86206,0.67031,0.56114,0.54033,1.08731,4.30753e-05,4.30753e-05,4.30753e-05
248,2374.75,0.25254,0.22076,0.87529,0.88234,0.81474,0.85981,0.6721,0.55634,0.53802,1.08394,3.6474e-05,3.6474e-05,3.6474e-05
249,2383.59,0.25424,0.22061,0.87809,0.87191,0.81663,0.85972,0.67455,0.55773,0.53117,1.0853,2.98726e-05,2.98726e-05,2.98726e-05
250,2392.31,0.25963,0.22314,0.87011,0.87763,0.8145,0.86322,0.67577,0.55421,0.52865,1.08463,2.32713e-05,2.32713e-05,2.32713e-05
